id_portal,url,fuente,precio_usd,area_final_m2,dormitorios,banos,cocheras,antiguedad_anios,amenities_count,tipo_propiedad,latitud,longitud,distrito_oficial,h3_index_8,dist_mar_km,dist_centro_km,area_por_dormitorio,mismatch_type,precision_geocoding,cantidad_denuncias,count_1km_supermercados,dist_nearest_m_supermercados,count_1km_farmacias,dist_nearest_m_farmacias,count_1km_colegios,dist_nearest_m_colegios,count_1km_hospitales,dist_nearest_m_hospitales,count_1km_bancos,dist_nearest_m_bancos,count_1km_universidades,dist_nearest_m_universidades,count_1km_parqueos,dist_nearest_m_parqueos,tiene_numero_de_pisos,tiene_ascensores,tiene_cocina,tiene_centros_comerciales_cercanos,tiene_piso_en_el_que_se_encuentra,tiene_seguridad,tiene_exteriores,tiene_reposteros_en_cocina,tiene_closet,tiene_recepcion,tiene_intercomunicador,tiene_cerca_a_colegios,tiene_amueblado_a,tiene_mascotas,tiene_cerca_a_parque_a_menos_de_2_cdras,tiene_tipo_de_cochera,tiene_terraza,tiene_piscina,tiene_av_acceso_asfaltada,tiene_vista_a_la_ciudad,tiene_walk_in_closet,tiene_bano_de_servicio,tiene_cuartos_de_servicio,tiene_numero_de_departamentos,tiene_sistema_contra_incendios,tiene_acabados_de_lujo,tiene_jardines,tiene_en_condominio,tiene_vista_al_mar,tiene_vista_parque,tiene_caseta_de_guardia,tiene_frente_a_parque,tiene_cerco_de_material_noble,tiene_portero_electrico,tiene_av_acceso_afirmada,tiene_duplex,tiene_frente_al_mar_primera_fila,tiene_jacuzzi,cocheras_informadas,es_estudio,estrato_nse,categoria_distrito,cat_dist_emergente,cat_dist_establecido,cat_dist_popular,count_500m_osm_supermercados,count_1km_osm_supermercados,dist_nearest_m_osm_supermercados,count_500m_osm_malls,count_1km_osm_malls,dist_nearest_m_osm_malls,count_500m_osm_universidades,count_1km_osm_universidades,dist_nearest_m_osm_universidades,count_500m_osm_parques,count_1km_osm_parques,dist_nearest_m_osm_parques,count_500m_osm_farmacias,count_1km_osm_farmacias,dist_nearest_m_osm_farmacias,count_500m_osm_bancos,count_1km_osm_bancos,dist_nearest_m_osm_bancos,count_500m_osm_estaciones,count_1km_osm_estaciones,dist_nearest_m_osm_estaciones,n_comisarias_distrito,denuncias_otras_distrito,denuncias_patrimoniales_distrito,denuncias_violentas_distrito,log_precio,_strata,_strata2,distrito_enc,fuente_properati,fuente_urbania,tipo_propiedad_Departamento,mismatch_type_frontera,mismatch_type_ninguno,ratio_area_banos,area_x_amenities,es_zona_premium,antiguedad_sq,total_poi_1km,total_poi_osm_1km
149621912,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-de-240-m-sup2--de-4-dorm.-en-san-149621912.html,adondevivir,1500.0,240.0,4.0,3.0,2.0,18.0,8.0,Departamento,-12.0944807,-76.9974109,San Borja,888e62c727fffff,4.775936430280511,6.325438114261447,60.0,ninguno,exacta,1,15.0,243.4,39.0,380.4,56.0,189.1,35.0,17.0,50.0,287.5,10.0,345.3,20.0,283.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,5,establecido,0,1,0,1,4,428.63463057080287,0,1,975.170195995974,0,1,750.407622392592,11,40,47.98337190751403,2,13,454.9963527886379,1,11,190.52679365777692,0,1,836.3797442378801,2,1612,1938,1155,7.313886831633462,establecido_E5,establecido_E5,6.850360385537035,0,0,1,0,1,60.0,1920.0,0,324.0,225.0,71
149725759,https://www.adondevivir.com/propiedades/clasificado/alclapin-surquillo-2-dorm.-1-700-soles-149725759.html,adondevivir,492.75,65.0,2.0,1.0,0.0,10.0,0.0,Departamento,-12.1125536,-77.010007,Surquillo,888e62c545fffff,2.988566564179924,7.625826308536956,32.5,ninguno,exacta,17,13.0,197.9,60.0,226.6,60.0,129.9,47.0,91.7,43.0,237.8,3.0,530.7,20.0,103.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,emergente,1,0,0,1,3,144.2139428809625,1,3,463.21382712335907,0,0,1141.736149120729,13,45,46.332819403955064,6,13,322.5080996521546,3,8,276.67636890037323,0,0,1074.6135232782613,1,1393,1585,1012,6.202029316215332,emergente_E3,emergente_E3,6.544886513504335,0,0,1,0,1,32.5,0.0,0,100.0,246.0,72
149610731,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-minidpto-4to-piso-1-dorm-c-bano-en-urb.-149610731.html,adondevivir,362.32,60.0,1.0,1.0,0.0,7.0,7.0,Departamento,-12.1130092,-76.933506,La Molina,888e62c447fffff,10.679440466333178,12.710044998452004,60.0,ninguno,exacta,21,6.0,202.6,16.0,197.9,17.0,173.2,2.0,687.6,8.0,218.8,2.0,748.3,1.0,852.4,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,establecido,0,1,0,0,0,2991.182451130447,0,0,2176.8555798331795,0,0,1978.232732963102,7,34,45.374861359443734,0,0,1003.5077041969404,0,0,2091.543516952228,0,0,5873.166158330396,3,1573,2299,1366,5.895283988634013,establecido_E4,establecido_E4,6.7629100472516335,0,0,1,0,1,30.0,420.0,0,49.0,52.0,34
149716355,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-departamento-en-alquiler-en-san-isidro-a-1-2-149716355.html,adondevivir,2200.0,107.0,2.0,2.0,2.0,10.0,12.0,Departamento,-12.1082679,-77.038942,Miraflores,888e62c0b1fffff,0.3811455943014462,6.972461947784802,53.5,frontera,exacta,34,10.0,157.1,24.0,178.0,30.0,451.1,24.0,196.0,35.0,122.5,11.0,77.8,48.0,66.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5,establecido,0,1,0,1,4,449.0808455215441,0,0,1279.6044229049978,0,1,984.8725052612452,12,32,121.43798481029684,3,6,18.08612369998059,8,12,139.1304249783773,0,0,4129.983203349081,2,3949,6925,1967,7.696667081526462,establecido_E5,establecido_E5,7.063812272871515,0,0,1,1,0,35.666666666666664,1284.0,0,100.0,182.0,55
14032-32-4bcb-e90572711144-19cd396-a5de-77fe,https://www.properati.com.pe/detalle/14032-32-4bcb-e90572711144-19cd396-a5de-77fe,properati,773.0,60.0,2.0,2.0,0.0,9.0,0.0,Departamento,-12.112688,-76.995888,Surquillo,888e62c541fffff,4.230738419283281,8.179492219879405,30.0,ninguno,exacta,12,12.0,500.1,60.0,287.5,49.0,107.7,55.0,210.2,55.0,252.2,7.0,502.4,17.0,394.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,emergente,1,0,0,0,2,729.1762527073998,1,4,475.8990369204336,0,1,546.3314157000748,17,50,78.95916027254222,2,17,418.7453154385414,2,13,478.8300668211799,0,1,553.1051167921245,1,1393,1585,1012,6.651571873589727,emergente_E3,emergente_E3,6.544886513504335,1,0,1,0,1,20.0,0.0,0,81.0,255.0,88
149543973,https://www.adondevivir.com/propiedades/clasificado/alclapin-mini-departamento-funcional-en-alquiler-en-la-campina-149543973.html,adondevivir,445.0,45.0,1.0,1.0,0.0,25.0,0.0,Departamento,-12.1794304,-76.9992089,Chorrillos,888e62cedbfffff,2.565281050355437,15.13120568041052,45.0,ninguno,exacta,2,8.0,300.2,58.0,42.4,48.0,241.5,6.0,681.2,19.0,260.3,3.0,740.3,11.0,249.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,popular,0,0,1,0,0,1022.5569513758144,0,1,535.6594372332659,0,0,2082.2472072842675,0,23,674.4267035953554,7,16,359.7282093932798,0,4,509.1174021907707,0,0,3832.020058200887,4,3652,2663,4454,6.100318952020064,popular_E3,popular_E3,6.519494977131,0,0,1,0,1,22.5,0.0,0,625.0,153.0,44
149645110,https://www.adondevivir.com/propiedades/clasificado/alclapin-primer-piso-1x1-a-3-cuadras-de-plaza-a-la-bandera-149645110.html,adondevivir,491.0,78.0,2.0,2.0,0.0,1.0,7.0,Departamento,-12.0639763,-77.0589533,Cercado de Lima,888e62c0e1fffff,3.044426585180167,3.845281585022418,39.0,frontera,exacta,134,19.0,118.9,60.0,371.6,60.0,169.7,45.0,152.0,48.0,365.2,22.0,324.1,18.0,78.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,popular,0,0,1,0,0,1151.2471863943103,0,1,971.9947655418796,0,3,618.6237549367714,11,48,58.37818130540642,2,11,28.132318542613906,0,6,671.6928348821505,0,0,5065.948080279711,0,0,0,0,6.198478716492308,popular_E2,popular_E2,6.43074684211437,0,0,1,1,0,26.0,546.0,0,1.0,272.0,69
14032-32-b4df-f94bae280355-199c792-bd14-724e,https://www.properati.com.pe/detalle/14032-32-b4df-f94bae280355-199c792-bd14-724e,properati,520.0,45.0,1.0,1.0,0.0,7.5,0.0,Departamento,-12.0986759,-77.060729,Magdalena del Mar,888e62c0a7fffff,1.2472573414725117,6.787483652824263,45.0,ninguno,exacta,2,9.0,109.8,23.0,349.9,45.0,99.5,34.0,26.8,17.0,449.4,12.0,608.7,6.0,452.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,emergente,1,0,0,0,0,1025.2114187536629,0,0,1312.7280684094776,1,4,297.4970628072284,9,48,249.56975575496665,1,10,448.68091540712646,1,6,362.1948294181776,0,0,6016.262495467252,1,624,722,574,6.255750041753367,emergente_E3,emergente_E3,6.66366590055578,1,0,1,0,1,22.5,0.0,0,56.25,146.0,68
14032-32-6045-6d10d5e62ab2-19de03c-928f-7dac,https://www.properati.com.pe/detalle/14032-32-6045-6d10d5e62ab2-19de03c-928f-7dac,properati,546.67,50.0,1.0,1.0,0.0,9.0,0.0,Departamento,-12.088166,-77.046522,San Isidro,888e62c0abfffff,2.001669376933658,5.040695241351612,50.0,frontera,exacta,77,21.0,317.5,46.0,211.6,56.0,64.4,58.0,390.8,58.0,198.6,24.0,170.8,40.0,181.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,establecido,0,1,0,0,1,743.6820997032241,0,1,699.8416691460941,2,10,220.79994987613213,9,32,83.41328821202038,6,15,217.1862628260118,5,14,399.2594980403233,0,0,4129.963727609265,2,1664,2775,797,6.305672915777904,establecido_E5,establecido_E5,6.976887327623808,1,0,1,1,0,25.0,0.0,0,81.0,303.0,73
14032-32-3d7-953fa654286c-19dd0ca-8eb6-7f45,https://www.properati.com.pe/detalle/14032-32-3d7-953fa654286c-19dd0ca-8eb6-7f45,properati,1040.0,67.0,2.0,2.0,0.0,10.0,0.0,Departamento,-12.129,-77.02416,Miraflores,888e62c567fffff,0.6727033276470845,9.196815095662725,33.5,ninguno,exacta,17,19.0,265.9,57.0,254.0,56.0,94.9,58.0,125.7,60.0,297.0,21.0,213.5,60.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,establecido,0,1,0,2,8,128.47151042958964,1,6,212.95405334766613,1,2,287.4853555192744,4,30,269.1524472668973,4,18,204.98293457197957,3,23,235.65558080640847,0,0,2606.6499642482636,2,3949,6925,1967,6.947937068614969,establecido_E5,establecido_E5,7.063812272871515,1,0,1,0,1,22.333333333333332,0.0,0,100.0,331.0,87
149724397,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-smart-moderno-todo-equipado-a1-y-149724397.html,adondevivir,790.0,65.0,2.0,2.0,1.0,4.0,7.0,Departamento,-12.1525408,-77.0228348,Barranco,888e62c527fffff,0.1632463503705007,11.818380278807595,32.5,ninguno,exacta,18,3.0,611.3,15.0,519.1,31.0,259.0,9.0,528.8,18.0,538.9,4.0,402.4,17.0,169.6,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,4,establecido,0,1,0,1,3,360.8649844615476,0,0,1225.5325094154457,0,0,1096.4015605533746,7,29,354.9361159224178,2,3,355.672540017231,1,4,299.5230243133509,0,0,3440.8665835117845,2,1153,1379,827,6.673297967767654,establecido_E4,establecido_E4,6.701637437016587,0,0,1,0,1,21.666666666666668,455.0,0,16.0,97.0,39
14032-32-316b-b3671583a3db-1910581-9b38-735c,https://www.properati.com.pe/detalle/14032-32-316b-b3671583a3db-1910581-9b38-735c,properati,666.67,70.0,3.0,2.0,0.0,10.0,0.0,Departamento,-12.076447,-77.0562874,Pueblo Libre,888e62c0e7fffff,1.973067297705707,4.504762714516669,23.333333333333332,ninguno,exacta,315,17.0,90.6,60.0,250.9,60.0,94.6,60.0,247.8,46.0,324.8,23.0,480.3,11.0,476.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,emergente,1,0,0,0,2,796.5185119769002,0,7,677.2684800695746,1,5,165.56856723186667,7,50,111.7876221715038,7,27,311.59851414261436,1,15,353.16019699560144,0,0,4915.720153691008,1,908,665,764,6.503794039496479,emergente_E3,emergente_E3,6.4924380388032,1,0,1,0,1,23.333333333333332,0.0,0,100.0,277.0,106
144690990,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-casi-estreno-en-jesus-maria-144690990.html,adondevivir,782.61,55.0,2.0,2.0,0.0,1.0,22.0,Departamento,-12.0842166,-77.0578658,Jesus Maria,888e62c0a9fffff,1.2758205293080749,5.280023552253598,27.5,ninguno,exacta,163,22.0,366.4,60.0,325.6,60.0,90.9,60.0,93.4,50.0,214.1,28.0,226.9,36.0,313.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,3,emergente,1,0,0,0,1,827.7448853496504,0,1,838.0017743910731,2,7,222.8340339414038,9,44,169.1047084724937,4,10,359.4757501384843,0,5,501.083677138991,0,0,5191.93545307033,1,1613,2062,1063,6.6639114476020245,emergente_E3,emergente_E3,6.613425959177274,0,0,1,0,1,18.333333333333332,1210.0,0,1.0,316.0,68
149707837,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-en-estreno-san-isidro-149707837.html,adondevivir,854.0,43.0,2.0,1.0,0.0,9.0,3.0,Departamento,-12.1047374,-77.0384782,San Isidro,888e62c0b1fffff,0.1680108571379466,6.576932452188909,21.5,ninguno,exacta,34,10.0,157.1,24.0,178.0,30.0,451.1,24.0,196.0,35.0,122.5,11.0,77.8,48.0,66.9,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,establecido,0,1,0,0,2,813.7629521299064,0,0,1564.107767093224,0,2,737.543968687577,5,29,156.51541956447946,1,9,377.78036084485746,9,18,152.22130692440734,0,0,4017.9780651196215,2,1664,2775,797,6.75110146893676,establecido_E5,establecido_E5,6.976887327623808,0,0,1,0,1,21.5,129.0,0,81.0,182.0,60
66354797,https://www.adondevivir.com/propiedades/clasificado/alclapin-dpto-amoblado-y-equipado-con-comoda-ubicacion-en-jesus-66354797.html,adondevivir,616.0,65.0,2.0,1.0,0.0,8.0,7.0,Departamento,-12.0694256,-77.0445279,Jesus Maria,888e62c0ebfffff,3.4274689654754846,3.097255128890162,32.5,ninguno,exacta,67,18.0,158.3,60.0,44.1,60.0,118.6,60.0,90.8,60.0,13.1,32.0,52.1,27.0,40.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,emergente,1,0,0,0,2,595.882025440575,0,9,585.2178409546624,4,8,319.25566638883225,9,45,13.82184111825798,6,22,443.4798444395619,1,19,434.608813617676,0,0,3525.4987619708245,1,1613,2062,1063,6.424869023905388,emergente_E3,emergente_E3,6.613425959177274,0,0,1,0,1,32.5,455.0,0,64.0,317.0,105
149306556,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-surquillo-149306556.html,adondevivir,724.64,70.0,2.0,2.0,0.0,4.0,6.0,Departamento,-12.1141599,-76.9978685,Surquillo,888e62c547fffff,3.963424980460802,8.237883209391677,35.0,ninguno,exacta,50,7.0,387.6,60.0,91.3,60.0,5.1,45.0,204.3,32.0,296.1,8.0,345.8,13.0,263.5,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,emergente,1,0,0,0,2,633.3236780884773,0,4,600.3880996900042,0,1,811.8995129799075,19,50,81.4481332033474,1,20,312.0879754261249,0,13,583.3632459738568,0,1,503.55151282664826,1,1393,1585,1012,6.5870540240731215,emergente_E3,emergente_E3,6.544886513504335,0,0,1,0,1,23.333333333333332,420.0,0,16.0,225.0,91
14032-32-b982-c84f8d2f9146-19dc07a-bdae-7692,https://www.properati.com.pe/detalle/14032-32-b982-c84f8d2f9146-19dc07a-bdae-7692,properati,930.0,85.0,3.0,2.0,0.0,7.0,0.0,Departamento,-12.081906,-77.045957,Jesus Maria,888e62c085fffff,2.560153840156805,4.380727833943552,28.333333333333332,ninguno,exacta,60,22.0,119.6,60.0,200.8,60.0,136.0,60.0,172.9,43.0,163.8,25.0,106.4,36.0,112.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,emergente,1,0,0,1,2,492.5601714814744,0,5,731.5967045820129,5,7,291.3513541485299,12,45,91.1002703932875,0,27,558.8681804982391,2,10,278.0506614473639,0,0,3871.8987927231383,1,1613,2062,1063,6.836259277277067,emergente_E3,emergente_E3,6.613425959177274,1,0,1,0,1,28.333333333333332,0.0,0,49.0,306.0,96
143799423,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-lindo-departamento-en-barrio-medico-limite-143799423.html,adondevivir,730.0,80.0,3.0,2.0,0.0,10.0,18.0,Departamento,-12.1156844,-77.0123294,Surquillo,888e62c56bfffff,2.567243221295745,7.902167435561814,26.666666666666668,ninguno,exacta,22,13.0,376.1,49.0,231.5,58.0,234.6,16.0,338.1,31.0,194.0,4.0,316.7,12.0,331.9,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,3,emergente,1,0,0,1,3,405.7542081320587,1,2,383.9008027038278,0,0,1282.5849805679827,16,44,63.07616234803907,1,15,289.4214251474428,3,9,431.29888215317055,0,0,1427.6915863200768,1,1393,1585,1012,6.594413459749778,emergente_E3,emergente_E3,6.544886513504335,0,0,1,0,1,26.666666666666668,1440.0,0,100.0,183.0,73
